583, 1.526054
584, 0.599185
585, -2.440420
586, -0.884412
587, 0.379855
588, 1.478723
589, -0.017581
590, 0.815405
591, -1.002370
592, -1.491994
593, 0.366101
594, -1.119794
595, -3.279147
596, -1.361285
597, 0.357555
598, -0.997718
599, -1.367965
600, -1.462554
601, -0.053376
602, 0.204457
603, -1.731488
604, -1.058935
605, 0.503075
606, 0.531803
607, -1.301549
608, -0.858796
609, -0.174054
610, 0.354064
611, -1.394125
612, -0.426892
613, -1.615443
614, -0.900823
615, -3.029461
616, 2.228182
617, -2.604795
618, -0.927843
619, -0.719950
620, 0.723767
621, -1.790415
622, 2.383333
623, 0.294502
624, -0.158313
625, -1.262867
626, 0.610497
627, -1.336445
628, -2.384187
629, -0.003806
630, 4.226916
631, 0.633824
632, -0.694360
633, -0.862234
634, 0.176159
635, -0.430014
636, 0.676580
637, -1.506681
638, -0.539291
639, 0.972836
640, 1.773279
641, -0.373887
642, -0.093478
643, 1.143581
644, 0.358652
645, -1.147024
646, -1.162490
647, 1.531845
648, -1.207984
649, -0.657751
650, -0.183572
651, -1.176004
652, -1.066128
653, -2.981053
654, 0.054119
655, -1.195955
656, 0.593870
657, 0.007572
658, -0.361829
659, -1.293410
660, 0.269133
661, 0.786678
662, -0.422062
663, -1.231845
664, -0.887769
665, 0.999414
666, -4.870285
667, -3.041245
668, 1.249878
669, -3.810744
670, 2.451284
671, 0.545811
672, -2.269587
673, -1.483320
674, 2.739631
675, 3.435412
676, -0.481402
677, 1.242217
678, -1.094553
679, 2.205171
680, 0.688938
681, -0.823232
682, -0.479974
683, 2.287945
684, -0.478756
685, 0.137784
686, 0.633977
687, 0.920235
688, 0.641320
689, 0.780472
690, -1.595815
691, 0.669009
692, 0.192800
693, -0.477043
694, -0.700699
695, -2.710804
696, 0.740062
697, -0.836281
698, 3.626368
699, 0.176605
700, 1.331176
701, -1.443142
702, 0.965496
703, -1.159087
704, -1.370231
705, 0.640972
706, 0.813730
707, -2.740405
708, 1.269815
709, -2.497604
710, 3.008666
711, 0.133463
712, -0.218905
713, 0.861466
714, -3.552282
715, 4.305685
716, -0.534737
717, 1.369359
718, -3.630297
719, -0.974947
720, -3.227004
721, 2.372394
722, 0.028414
723, 1.622224
724, 1.850817
725, -2.484635
726, -0.317881
727, 2.147189
728, -0.325882
729, 1.332057
730, 1.569652
731, 0.877234
732, -2.139859
733, 2.627027
734, 0.144268
735, 0.027211
736, -0.412549
737, -1.159897
738, 0.677028
739, -0.238381
740, -0.034501
741, 1.638213
742, -1.303649
743, 0.536271
744, -1.053349
745, -0.272066
746, 1.130150
747, -0.359392
748, 0.864411
749, 2.620277
750, 0.425495
751, 2.001171
752, -2.653553
753, 2.819189
754, -1.945006
755, 1.088488
756, 1.047240
757, -3.003909
758, -2.863695
759, 1.539521
760, -1.248096
761, 2.475316
762, 2.749365
763, 0.659198
764, 2.183197
765, 1.898734
766, -0.453278
767, 0.404743
768, 3.854338
769, -3.842023
770, 3.649934
771, -0.834054
772, -4.639211
773, -3.141166
774, 2.108484
775, -1.920231
776, 0.625802
777, 3.359644
778, -0.540418
779, -2.407165
780, 0.473306
781, 1.280224
782, 0.443202
783, -2.789666
784, -0.701435
785, 2.525676
786, -0.574980
787, -0.345742
788, 0.046690
789, -3.428141
790, -0.244950
791, 0.180739
792, -2.260970
793, 2.338989
794, -1.195253
795, 4.101731
796, -1.014397
797, -0.020447
798, -0.887447
799, 0.419523
800, -0.324215
801, -2.696805
802, 1.283850
803, 0.012944
804, -1.515946
805, -0.299960
806, 0.542777
807, 0.658535
808, -1.323270
809, -2.315598
810, -2.158226
811, -1.912805
812, 0.856860
813, -2.365429
814, -1.916972
815, 2.877108
816, 0.154266
817, -0.067705
818, -1.258927
819, 2.389480
820, -1.347146
821, -1.086760
822, 1.775076
823, -1.229441
824, -0.503176
825, 0.412700
826, -1.825761
827, -0.458197
828, -1.385705
829, 1.867182
830, 1.082456
831, -0.142133
832, 0.403767
833, 0.587479
834, -2.469921
835, 0.320513
836, -1.557058
837, 1.111229
838, -0.073303
839, 1.192350
840, -1.532748
841, -0.221450
842, -2.456643
843, 0.383196
844, -0.406327
845, 2.420959
846, -0.490961
847, 0.124801
848, -0.114879
849, -0.734327
850, 0.790616
851, -0.125957
852, -0.781098
853, 0.806088
854, -1.311787
855, -0.833654
856, -0.627296
857, -2.194671
858, -3.794552
859, 2.153402
860, -2.841498
861, 2.509909
862, -0.218901
863, -2.464193
864, 1.861369
865, -0.153005
866, -0.786343
867, 1.275997
868, -1.395411
869, -0.701114
870, -2.870310
871, -0.996730
872, 1.782877
873, 0.244743
874, 2.108045
875, 1.868330
